"","Population","Robbery","Burglary","Years","Arson","Violent","Murder","Rape","Assault","PropertyCrime","Theft","SQmiles","Density","CityNumber","MurderRange"
"1563",0.0169868266540138,0.00243851459625165,0.0119068696883853,0.857142857142857,0.0033955857385399,0.00295904555041395,0,0.0067246835443038,0.00243959107806691,0.0138039817538475,0.0179656577843827,0.0202451629436638,0.131026459270914,0.226694915254237,0
"1564",0.0164540263030157,0.00264753013307323,0.0176168555240793,0.428571428571429,0.00424448217317487,0.00358862971007649,0.00408997955010225,0.0130537974683544,0.00238150557620818,0.0126955706185787,0.0147138884392979,0.0202451629436638,0.126911954807506,0.226694915254237,0.0102040816326531
"1565",0.0166130971111153,0.00278687382428761,0.0124380311614731,0.714285714285714,0.00382003395585739,0.00299052475839708,0.00408997955010225,0.00632911392405063,0.00214916356877323,0.0146480794645522,0.0195988994011447,0.0202451629436638,0.128140365315678,0.226694915254237,0.0102040816326531
"1566",0.0172913194489251,0.00306556120671637,0.0121281869688385,1,0.00169779286926995,0.0033682752541946,0.00408997955010225,0.00830696202531645,0.00232342007434944,0.0186724645095281,0.0267204214057649,0.0202451629436638,0.133377878449584,0.226694915254237,0.0102040816326531
"1567",0.0164458370102431,0.00174179614017975,0.0122609773371105,0.642857142857143,0.00636672325976231,0.00264425347058268,0,0.0102848101265823,0.00191682156133829,0.0124056784755084,0.0158909995144417,0.0202451629436638,0.126848713704901,0.226694915254237,0
"1568",0.0151747595077689,0.00397129519960984,0.0256285410764873,0.142857142857143,0.0110356536502547,0.00531998614914849,0,0.00830696202531645,0.00528578066914498,0.0180841539838854,0.0211291437988317,0.0202451629436638,0.117032928021818,0.226694915254237,0
"1569",0.0156564388190345,0.0020901553682157,0.0177053824362606,0.214285714285714,0.0106112054329372,0.00402933862184027,0,0.00791139240506329,0.00453066914498141,0.0199343479558341,0.0263967158601003,0.0202451629436638,0.120752654693209,0.226694915254237,0
"1570",0.0158961617529256,0.00313523305232356,0.0213792492917847,0,0.00764006791171477,0.0073031762520855,0,0.0102848101265823,0.00935176579925651,0.0162765912094471,0.01823050777629,0.0202451629436638,0.122603894242185,0.226694915254237,0
"1571",0.0172215863801638,0.00306556120671637,0.0102691218130312,0.928571428571429,0.00382003395585739,0.00368306733402588,0.00408997955010225,0.00830696202531645,0.0029042750929368,0.0144093447584943,0.0200991716080809,0.0202451629436638,0.132839370878918,0.226694915254237,0.0102040816326531
"1572",0.00108346824986376,0.0000696718456071901,0.00221317280453258,0,0,0.000314792079831271,0,0,0.000522769516728624,0.00226797970754999,0.00263378603063432,0.00277623542476402,0.0490545927758146,0.228813559322034,0
"1573",0.00106758598509251,0.00013934369121438,0.00115084985835694,0.928571428571429,0,0.00044070891176378,0,0.00118670886075949,0.000522769516728624,0.00100609626124398,0.00114768329826523,0.00277623542476402,0.0483452344858141,0.228813559322034,0
"1574",0.00104252178600038,0.00020901553682157,0.00150495750708215,0.571428571428571,0,0.000503667327730034,0,0.000395569620253165,0.000697026022304833,0.0015261968708701,0.00197166105086591,0.00277623542476402,0.047225778434407,0.228813559322034,0
"1575",0.00105641876767522,0,0.00208038243626062,0.714285714285714,0.000424448217317487,0.000314792079831271,0,0.000791139240506329,0.000464684014869888,0.0015006181523639,0.00179509438959434,0.00277623542476402,0.0478464669381575,0.228813559322034,0
"1576",0.00107726424018749,0.000348359228035951,0.00225743626062323,0.214285714285714,0.000424448217317487,0.00044070891176378,0,0.00118670886075949,0.000348513011152416,0.0014750394338577,0.00157438606300487,0.00277623542476402,0.0487774996937831,0.228813559322034,0
"1577",0.00106113381502919,0.000348359228035951,0.00203611898016997,0.142857142857143,0.000424448217317487,0.000566625743696289,0,0.000791139240506329,0.000638940520446097,0.00185019397194867,0.00197166105086591,0.00277623542476402,0.0480570576805013,0.228813559322034,0
"1578",0.00106932310780186,0,0.00168201133144476,0.857142857142857,0,0.000377750495797526,0,0.000395569620253165,0.000638940520446097,0.00124483096730187,0.0013978194017333,0.00277623542476402,0.0484228205487829,0.228813559322034,0
"1579",0.00104624419180614,0,0.00132790368271955,0.642857142857143,0,0.000566625743696289,0,0.00158227848101266,0.000813197026022305,0.00116809481178326,0.00150081662080838,0.00277623542476402,0.0473920342836259,0.228813559322034,0
"1580",0.00110803612818179,0.00013934369121438,0.00106232294617564,0.357142857142857,0,0.000598104951679416,0,0.000395569620253165,0.000929368029739777,0.00109988489576672,0.00147138884392979,0.00277623542476402,0.0501518813806591,0.228813559322034,0
"1581",0.00102266895503632,0.0000696718456071901,0.0012836402266289,0.428571428571429,0,0.000503667327730034,0,0.000791139240506329,0.000755111524163569,0.0015261968708701,0.00198637493930521,0.00277623542476402,0.0463390805719063,0.228813559322034,0
"1582",0.00106212645657739,0.00013934369121438,0.000752478753541076,1,0,0.00022035445588189,0,0.000395569620253165,0.000232342007434944,0.00057125804663853,0.000544413872254021,0.00277623542476402,0.0481013925736264,0.228813559322034,0
"1583",0.00103582145555001,0,0.00239022662889518,0.5,0,0.000472188119746907,0,0.000791139240506329,0.000755111524163569,0.00179903653493627,0.00211879993525889,0.00277623542476402,0.046926517905813,0.228813559322034,0
"1584",0.00108297192908966,0.000348359228035951,0.00168201133144476,0.285714285714286,0.000424448217317487,0.000629584159662543,0,0.000395569620253165,0.000813197026022305,0.00166261670290318,0.002074658269941,0.00277623542476402,0.0490324253292521,0.228813559322034,0
"1585",0.00106684150393136,0.0000696718456071901,0.00252301699716714,0.785714285714286,0,0.000346271287814399,0,0.00158227848101266,0.000348513011152416,0.00142388199684529,0.00144196106705119,0.00277623542476402,0.0483119833159703,0.228813559322034,0
"1586",0.00107403815515583,0.000487702919250331,0.00239022662889518,0.0714285714285714,0,0.000818459407561306,0,0.000395569620253165,0.00104553903345725,0.00233618962356653,0.00279563880346659,0.00277623542476402,0.0486334112911268,0.228813559322034,0
"1587",0.000399786383538827,0.00013934369121438,0.00150495750708215,0.785714285714286,0,0.000125916831932509,0,0,0.000116171003717472,0.000665046681161274,0.000603269426011212,0.000149489599794986,0.0668024046799291,0.230932203389831,0
"1588",0.000361321523545954,0,0.000309844192634561,0.142857142857143,0,0,0,0,0,0.000247260945559961,0.000279563880346659,0.000149489599794986,0.0606821112305594,0.230932203389831,0
"1589",0.000395567656958963,0,0.000354107648725212,0.642857142857143,0,0.0000314792079831271,0,0,0.0000580855018587361,0.000443364454107516,0.000588555537571914,0.000149489599794986,0.0661311466887079,0.230932203389831,0
"1590",0.000393334213475506,0.000418031073643141,0.000354107648725212,1,0,0.00022035445588189,0,0,0.0000580855018587361,0.000332523340580637,0.000441416653178936,0.000149489599794986,0.0657757748110026,0.230932203389831,0
"1591",0.000355861995030836,0.000348359228035951,0.000531161473087819,0.214285714285714,0,0.000188875247898763,0,0,0.0000580855018587361,0.000400733256597178,0.000514986095375425,0.000149489599794986,0.0598134244183908,0.230932203389831,0
"1592",0.000374474024059646,0,0.000486898016997167,0.0714285714285714,0,0,0,0,0,0.000204629748049623,0.000117711107514383,0.000149489599794986,0.0627748567326019,0.230932203389831,0
"1593",0.000398297421216522,0.0000696718456071901,0.000708215297450425,0.857142857142857,0,0.0000314792079831271,0,0,0,0.000485995651617854,0.000529699983814723,0.000149489599794986,0.0665654900947922,0.230932203389831,0
"1594",0.000393086053088455,0.00020901553682157,0.000442634560906516,0.571428571428571,0,0.000157396039915636,0,0,0.000116171003717472,0.000332523340580637,0.000426702764739638,0.000149489599794986,0.0657362890468131,0.230932203389831,0
"1595",0.000398793741990623,0.0000696718456071901,0.000708215297450425,0.928571428571429,0,0.0000629584159662543,0,0,0.0000580855018587361,0.000503048130621989,0.000588555537571914,0.000149489599794986,0.0666444616231712,0.230932203389831,0
"1596",0.000381174354510017,0,0.000929532577903683,0,0,0,0,0,0,0.000383680777593043,0.000353133322543148,0.000149489599794986,0.063840972365718,0.230932203389831,0
"1597",0.000385641241476931,0.00020901553682157,0.000531161473087819,0.428571428571429,0.000848896434634975,0.000125916831932509,0,0,0.0000580855018587361,0.000477469412115786,0.000632697202889808,0.000149489599794986,0.0645517161211286,0.230932203389831,0
"1598",0.000357350957353141,0,0.000265580736543909,0.357142857142857,0,0.0000314792079831271,0,0,0.0000580855018587361,0.000485995651617854,0.000735694421964893,0.000149489599794986,0.0600503390035277,0.230932203389831,0
"1599",0.000391845251153201,0.0000696718456071901,0.000309844192634561,0.5,0,0.0000629584159662543,0,0,0.0000580855018587361,0.000315470861576502,0.000441416653178936,0.000149489599794986,0.0655388602258657,0.230932203389831,0
"1600",0.000398793741990623,0,0.000309844192634561,0.714285714285714,0,0.000157396039915636,0,0.000791139240506329,0.000174256505576208,0.000298418382572366,0.000382561099421744,0.000149489599794986,0.0666444616231712,0.230932203389831,0
"1601",0.000354124872321481,0.0000696718456071901,0.000442634560906516,0.285714285714286,0,0.0000629584159662543,0,0,0.0000580855018587361,0.000503048130621989,0.000706266645086297,0.000149489599794986,0.0595370240690644,0.230932203389831,0
"1602",0.0134463224119601,0.00376227966278827,0.0379337818696884,0.214285714285714,0.0445670628183362,0.00777536437183241,0.0102249488752556,0.00435126582278481,0.0102811338289963,0.0168307967770815,0.00846048585259627,0.0296630077307479,0.0716098378886323,0.233050847457627,0.0102040816326531
"1603",0.013045047066099,0.00181146798578694,0.0135003541076487,0.785714285714286,0.0110356536502547,0.00831051090754557,0.0143149284253579,0.00356012658227848,0.0128949814126394,0.0132327237072089,0.011462119094213,0.0296630077307479,0.0694666721030863,0.233050847457627,0.0204081632653061
"1604",0.0109664556641616,0.00334424858914513,0.0296122521246459,0,0.0258913412563667,0.00657915446847357,0.0102249488752556,0.00197784810126582,0.00877091078066915,0.0180841539838854,0.0124332357312067,0.0296630077307479,0.0583651528577346,0.233050847457627,0.0102040816326531
"1605",0.0130408283395191,0.00222949905943008,0.00969369688385269,0.857142857142857,0.016553480475382,0.00780684357981553,0.0122699386503067,0.00395569620253165,0.0116171003717472,0.0112034787057168,0.00951988582022571,0.0296630077307479,0.069444140366318,0.233050847457627,0.0204081632653061
"1606",0.0134574896293774,0.00369260781718108,0.0241235835694051,0.5,0.0144312393887946,0.00862530298737684,0,0.00237341772151899,0.0124883828996283,0.0122522061644712,0.00812206641849242,0.0296630077307479,0.0716694807212542,0.233050847457627,0
"1607",0.0131309105600186,0.00229917090503727,0.00898548158640227,1,0.0169779286926995,0.00645323763654106,0.016359918200409,0.00316455696202532,0.00906133828996282,0.00953233576331159,0.00887247472889661,0.0296630077307479,0.0699252592161345,0.233050847457627,0.0204081632653061
"1608",0.0131654048538186,0.00306556120671637,0.0141200424929178,0.928571428571429,0.0309847198641766,0.00749205149998426,0.0204498977505112,0.00514240506329114,0.00993262081784387,0.0122522061644712,0.00965231081617939,0.0296630077307479,0.070109489299122,0.233050847457627,0.0204081632653061
"1609",0.0132954408966333,0.00334424858914513,0.0342156515580737,0.428571428571429,0.0169779286926995,0.00692542575628797,0.00204498977505112,0.00276898734177215,0.00952602230483271,0.0140171377413992,0.0075482247693598,0.0296630077307479,0.0708039969500967,0.233050847457627,0.0102040816326531
"1610",0.0129343675334744,0.0056434194941824,0.0315598441926346,0.571428571428571,0.0216468590831919,0.00972707526678629,0.0122699386503067,0.00158227848101266,0.0126626394052045,0.0166176407895298,0.0116681135323632,0.0296630077307479,0.0688755453619895,0.233050847457627,0.0204081632653061
"1611",0.0134525264216364,0.00383195150839546,0.0342156515580737,0.357142857142857,0.0250424448217317,0.00777536437183241,0,0.00237341772151899,0.0108039033457249,0.0140768214179136,0.00656239424392684,0.0296630077307479,0.0716429727956444,0.233050847457627,0
"1612",0.0130147714988788,0.00362293597157389,0.011818342776204,0.714285714285714,0.0110356536502547,0.00689394654830484,0.0081799591002045,0.00356012658227848,0.00894516728624535,0.011732105554845,0.0110059885525948,0.0296630077307479,0.0693049737568669,0.233050847457627,0.0102040816326531
"1613",0.013577351096323,0.00320490489793075,0.0392174220963173,0.285714285714286,0.0326825127334465,0.00749205149998426,0.00408997955010225,0.00118670886075949,0.0108619888475836,0.0161572238564181,0.00775421920750997,0.0296630077307479,0.072309647124729,0.233050847457627,0.0102040816326531
"1614",0.0128949100319333,0.00292621751550199,0.0296122521246459,0.142857142857143,0.00169779286926995,0.00887713665124185,0.0102249488752556,0.00356012658227848,0.0131273234200744,0.015884384192352,0.0095640274855436,0.0296630077307479,0.0686648073533922,0.233050847457627,0.0102040816326531
"1615",0.0129378417788931,0.00397129519960984,0.0161561614730878,0.642857142857143,0.0144312393887946,0.00676802971637234,0.0245398773006135,0.00395569620253165,0.0078996282527881,0.0126699919000725,0.0101525830231155,0.0296630077307479,0.0688941009099163,0.233050847457627,0.0306122448979592
"1616",0.0113786500670529,0.00501637288371769,0.042050283286119,0.0714285714285714,0.0326825127334465,0.0106084930903138,0.0102249488752556,0.00435126582278481,0.0144632899628253,0.0219721191968282,0.0122419551814958,0.0296630077307479,0.0605666360796221,0.233050847457627,0.0102040816326531
"1617",0.00710433556049009,0.00390162335400265,0.0150938385269122,0.857142857142857,0.00127334465195246,0.00919192873107313,0.0143149284253579,0.00712025316455696,0.0122560408921933,0.00668457176962101,0.00278092491502729,0.0495664801605945,0.0227197084921912,0.235169491525424,0.0204081632653061
"1618",0.0070296392839878,0.00431965442764579,0.0203169263456091,0.714285714285714,0.00382003395585739,0.0073031762520855,0.0143149284253579,0.00632911392405063,0.0085385687732342,0.00946412584729505,0.00457601930462163,0.0495664801605945,0.0224781799904936,0.235169491525424,0.0204081632653061
"1619",0.00691052229820342,0.00438932627325298,0.0215563031161473,0.571428571428571,0.00127334465195246,0.00871974061132622,0.00408997955010225,0.00118670886075949,0.0121398698884758,0.00940444217078058,0.00698909700866648,0.0495664801605945,0.0220930182602118,0.235169491525424,0.0102040816326531
"1620",0.00706860046475477,0.00299588936110918,0.0205382436260623,0.785714285714286,0.00254668930390492,0.00708282179620361,0.0102249488752556,0.0055379746835443,0.00946793680297398,0.00789529777891461,0.00325176934508483,0.0495664801605945,0.0226041599731066,0.235169491525424,0.0102040816326531
"1621",0.0072011181114399,0.00411063889082422,0.0133233002832861,1,0.00169779286926995,0.00802719803569742,0.0102249488752556,0.00514240506329114,0.010339219330855,0.00579784286140598,0.00317819990288834,0.0495664801605945,0.0230326523980452,0.235169491525424,0.0102040816326531
"1622",0.00649038676292643,0.00383195150839546,0.026292492917847,0.428571428571429,0.00254668930390492,0.0105140554663645,0.0081799591002045,0.0055379746835443,0.0151603159851301,0.0124738883915249,0.0101967246884334,0.0495664801605945,0.020734520740697,0.235169491525424,0.0102040816326531
"1623",0.0047924733947249,0.00327457674353794,0.03328611898017,0,0,0.00805867724368055,0.00613496932515337,0.00870253164556962,0.0106877323420074,0.0145201858720211,0.00985830525432956,0.0495664801605945,0.0152443612436382,0.235169491525424,0.0102040816326531
"1624",0.00510912604860172,0.00515571657493207,0.0328877478753541,0.0714285714285714,0,0.00934932477098876,0.00613496932515337,0.00791139240506329,0.0116171003717472,0.0151596538346762,0.00971116636993658,0.0495664801605945,0.0162682495099707,0.235169491525424,0.0102040816326531
"1625",0.0063251119451506,0.00592210687661116,0.0243006373937677,0.285714285714286,0.00848896434634975,0.0102622218024994,0.016359918200409,0.00316455696202532,0.0130692379182156,0.0128831478876242,0.00874004973294292,0.0495664801605945,0.0202001088399309,0.235169491525424,0.0204081632653061
"1626",0.00629880694412321,0.00515571657493207,0.0271334985835694,0.214285714285714,0.00169779286926995,0.00991595051468505,0.0081799591002045,0.00514240506329114,0.0130111524163569,0.0133861960182462,0.00862233862542854,0.0495664801605945,0.0201150522911604,0.235169491525424,0.0102040816326531
"1627",0.00590646537219591,0.0042499825820386,0.028195821529745,0.142857142857143,0,0.00868826140334309,0.0081799591002045,0.00632911392405063,0.0113266728624535,0.0146480794645522,0.00963759692774009,0.0495664801605945,0.0188464258420446,0.235169491525424,0.0102040816326531
"1628",0.00694774635626104,0.0035532641259667,0.0213792492917847,0.642857142857143,0.00127334465195246,0.00528850694116536,0.0143149284253579,0.00435126582278481,0.00575046468401487,0.00989043782239843,0.00622397480982299,0.0495664801605945,0.0222133813009249,0.235169491525424,0.0204081632653061
"1629",0.00625860496142099,0.00466801365568174,0.0253629603399433,0.357142857142857,0.00212224108658744,0.0117732237856896,0.00613496932515337,0.00316455696202532,0.0171933085501859,0.0117662105128533,0.00926974971675765,0.0495664801605945,0.0199850602071903,0.235169491525424,0.0102040816326531
"1630",0.00690878517549406,0.00466801365568174,0.025274433427762,0.5,0.00127334465195246,0.0108288475461957,0.0122699386503067,0.00474683544303797,0.0150441449814126,0.00986485910389223,0.00635639980577667,0.0495664801605945,0.0220874013183119,0.235169491525424,0.0204081632653061
"1631",0.007172331506542,0.00390162335400265,0.0129249291784703,0.928571428571429,0.0033955857385399,0.00972707526678629,0.00613496932515337,0.00870253164556962,0.0132434944237918,0.00543974080231914,0.00263378603063432,0.0495664801605945,0.0229395716465604,0.235169491525424,0.0102040816326531
"1632",0.0142049487151744,0.00278687382428761,0.010800283286119,0.285714285714286,0.000424448217317487,0.00270721188654893,0,0.00158227848101266,0.00243959107806691,0.00762245811484845,0.00829863307976399,0.0309016358433349,0.0726997946217775,0.23728813559322,0
"1633",0.0142451506978766,0.00292621751550199,0.0147839943342776,0.214285714285714,0.0033955857385399,0.00264425347058268,0,0.00158227848101266,0.00220724907063197,0.00879907916613378,0.00897547194797169,0.0309016358433349,0.0729061395830258,0.23728813559322,0
"1634",0.0145481545304657,0.00264753013307323,0.0124822946175637,0,0.0033955857385399,0.0033682752541946,0.00408997955010225,0.00118670886075949,0.00371747211895911,0.00766508931235878,0.00681253034739491,0.0309016358433349,0.0744613691983599,0.23728813559322,0.0102040816326531
"1635",0.0141553166377643,0.000975405838500662,0.0110658640226629,0.357142857142857,0.000848896434634975,0.0015110019831901,0,0.00158227848101266,0.00174256505576208,0.00688920151767063,0.00706266645086297,0.0309016358433349,0.072445047756039,0.23728813559322,0
"1636",0.0143598007966941,0.00383195150839546,0.0160233711048159,0.142857142857143,0.00254668930390492,0.00418673466175591,0.00613496932515337,0.00356012658227848,0.00383364312267658,0.00902076139318754,0.00885776084045731,0.0309016358433349,0.0734946048428819,0.23728813559322,0.0102040816326531
"1637",0.0140786350781656,0.0020901553682157,0.0159348441926346,0.928571428571429,0.00212224108658744,0.00182579406302137,0.00408997955010225,0.00276898734177215,0.00110362453531599,0.00798056017393529,0.00766593587687418,0.0309016358433349,0.0720514638484728,0.23728813559322,0.0102040816326531
"1638",0.0139915307823107,0.00118442137532223,0.0156692634560907,0.5,0.00169779286926995,0.00173135643907199,0,0.000395569620253165,0.00214916356877323,0.00811698000596837,0.00772479143063137,0.0309016358433349,0.0716043830991016,0.23728813559322,0
"1639",0.0141632577701499,0.00153278060335818,0.0161118980169972,0.785714285714286,0.00127334465195246,0.00207762772688639,0.00408997955010225,0.00158227848101266,0.00220724907063197,0.00793792897642495,0.00728337477745244,0.0309016358433349,0.0724858072545571,0.23728813559322,0.0102040816326531
"1640",0.0141220631458994,0.00174179614017975,0.0168643767705382,0.857142857142857,0.000848896434634975,0.00179431485503825,0,0.00197784810126582,0.00156830855018587,0.00889286780065652,0.00871062195606433,0.0309016358433349,0.0722743673559941,0.23728813559322,0
"1641",0.014144149420347,0.00195081167700132,0.0123937677053824,0.714285714285714,0.00127334465195246,0.00182579406302137,0.00204498977505112,0.00158227848101266,0.0014521375464684,0.00685509655966236,0.00628283036358018,0.0309016358433349,0.0723877297112478,0.23728813559322,0.0102040816326531
"1642",0.0139652257812833,0.00174179614017975,0.0124822946175637,1,0.000848896434634975,0.00226650297478515,0.00204498977505112,0.00158227848101266,0.00243959107806691,0.00774182546787739,0.00844577196415697,0.0309016358433349,0.0714693672602601,0.23728813559322,0.0102040816326531
"1643",0.0139237829966459,0.00167212429457256,0.0112429178470255,0.428571428571429,0.00212224108658744,0.00182579406302137,0.00408997955010225,0.00237341772151899,0.00151022304832714,0.0066334143326086,0.00695966923178788,0.0309016358433349,0.0712566536273684,0.23728813559322,0.0102040816326531
"1644",0.0140285066799813,0.00174179614017975,0.0152266288951841,0.571428571428571,0.000424448217317487,0.00195171089495388,0,0.00118670886075949,0.00197490706319703,0.00755424819883191,0.00700381089710578,0.0309016358433349,0.0717941695140768,0.23728813559322,0
"1645",0.0144945518868627,0.00341392043475232,0.0137659348441926,0.0714285714285714,0.00169779286926995,0.00339975446217773,0.00204498977505112,0.00158227848101266,0.00313661710037175,0.00872234301061517,0.00869590806762503,0.0309016358433349,0.0741862425833622,0.23728813559322,0.0102040816326531
"1646",0.0140399220577856,0.000905733992893472,0.0116412889518414,0.642857142857143,0.000848896434634975,0.00154248119117323,0,0.00237341772151899,0.00174256505576208,0.00615594492049282,0.00588555537571914,0.0309016358433349,0.0718527612931967,0.23728813559322,0
"1647",0.00598910278108383,0.000905733992893472,0.0072149433427762,0.714285714285714,0.00297113752122241,0.00550886139704725,0.00204498977505112,0.00197784810126582,0.00906133828996282,0.00695741143368717,0.00788664420346365,0.012941528210823,0.0706352701113916,0.239406779661017,0.0102040816326531
"1648",0.00602980108456016,0.00125409322092942,0.00411650141643059,0.857142857142857,0.00382003395585739,0.00610696634872667,0.00204498977505112,0.00276898734177215,0.00975836431226766,0.00480027283966407,0.00566484704912967,0.012941528210823,0.0711156904138639,0.239406779661017,0.0102040816326531
"1649",0.00579479319802305,0.0013934369121438,0.014739730878187,0.571428571428571,0.00212224108658744,0.00673655050838921,0,0.00237341772151899,0.0109200743494424,0.00742635460630089,0.00656239424392684,0.012941528210823,0.068341556106295,0.239406779661017,0
"1650",0.0058878533431671,0.00125409322092942,0.0111101274787535,0.642857142857143,0.00127334465195246,0.00588661189284478,0.00204498977505112,0.00158227848101266,0.00952602230483271,0.00795498145542908,0.00813678030693171,0.012941528210823,0.0694400781393872,0.239406779661017,0.0102040816326531
"1651",0.00597247603515142,0.00146310875775099,0.00517882436260623,0.785714285714286,0.00254668930390492,0.00563477822897976,0,0.00237341772151899,0.00882899628252788,0.00558468687385429,0.00666539146300193,0.012941528210823,0.0704390008414791,0.239406779661017,0
"1652",0.00459419324547132,0.00160245244896537,0.0099592776203966,0,0.00254668930390492,0.00478483961343533,0.00408997955010225,0.00158227848101266,0.00714451672862453,0.00928507481775163,0.00982887747745097,0.012941528210823,0.0541691571833611,0.239406779661017,0.0102040816326531
"1653",0.00492275759792657,0.00202048352260851,0.0120396600566572,0.142857142857143,0.00382003395585739,0.00415525545377278,0.00204498977505112,0.00237341772151899,0.00557620817843866,0.00809140128746216,0.00740108588496682,0.012941528210823,0.0580476723081987,0.239406779661017,0.0102040816326531
"1654",0.00511036685053697,0.00188113983139413,0.015492209631728,0.285714285714286,0.0033955857385399,0.00453300594957031,0.00204498977505112,0.00395569620253165,0.00615706319702602,0.00786971906040841,0.00641525535953386,0.012941528210823,0.0602622927269127,0.239406779661017,0.0102040816326531
"1655",0.00543719408028286,0.00222949905943008,0.0150938385269122,0.5,0.00212224108658744,0.00569773664494601,0,0.00158227848101266,0.00842239776951673,0.00783561410240014,0.00623868869826229,0.012941528210823,0.0641203021071326,0.239406779661017,0
"1656",0.00610375287990129,0.00174179614017975,0.00256728045325779,1,0.00848896434634975,0.00506815248528347,0.00204498977505112,0.00197784810126582,0.00755111524163569,0.00451890693609584,0.00595912481791563,0.012941528210823,0.0719886492561612,0.239406779661017,0.0102040816326531
"1657",0.00603575693384937,0.00195081167700132,0.00340828611898017,0.928571428571429,0.00169779286926995,0.00579217426889539,0,0.00356012658227848,0.0085385687732342,0.00509016498273436,0.00628283036358018,0.012941528210823,0.0711859958239818,0.239406779661017,0
"1658",0.00481257438607602,0.00181146798578694,0.0123052407932011,0.0714285714285714,0.0033955857385399,0.00692542575628797,0.0081799591002045,0.000791139240506329,0.0109200743494424,0.0099245427804067,0.00985830525432956,0.012941528210823,0.0567470222210175,0.239406779661017,0.0102040816326531
"1659",0.00503194816822892,0.0013934369121438,0.0164217422096317,0.214285714285714,0.0067911714770798,0.00531998614914849,0.00204498977505112,0.00158227848101266,0.00836431226765799,0.0081340324849725,0.00651825257860895,0.012941528210823,0.0593366048270269,0.239406779661017,0.0102040816326531
"1660",0.0052126089300019,0.00174179614017975,0.0133233002832861,0.357142857142857,0.0033955857385399,0.0055718198130135,0.00204498977505112,0.000791139240506329,0.00865473977695167,0.00703414758920578,0.00591498315259774,0.012941528210823,0.06146920226727,0.239406779661017,0.0102040816326531
"1661",0.00536423492648993,0.00146310875775099,0.0131462464589235,0.428571428571429,0.00212224108658744,0.00491075644536783,0,0,0.00784154275092937,0.00652257321908172,0.00538528316878301,0.012941528210823,0.0632590608331883,0.239406779661017,0
"1662",0.00478155433769467,0.000975405838500662,0.00340828611898017,0.714285714285714,0,0.00169987723108887,0.00204498977505112,0.00197784810126582,0.00197490706319703,0.00390501769194697,0.00500272206936127,0.0140733780378422,0.0520875269806076,0.241525423728814,0.0102040816326531
"1663",0.00431724625352264,0.000836062147286282,0.00460339943342776,0.0714285714285714,0.00551782682512733,0.00214058614285265,0,0.00316455696202532,0.00278810408921933,0.0051327961802447,0.00622397480982299,0.0140733780378422,0.0470216162515662,0.241525423728814,0
"1664",0.0043361064429385,0.00104507768410785,0.00261154390934844,0.285714285714286,0.00212224108658744,0.00182579406302137,0,0.00316455696202532,0.00203299256505576,0.00495374515070128,0.00694495534334859,0.0140733780378422,0.047227393491228,0.241525423728814,0
"1665",0.00513344576653269,0.000975405838500662,0.0015492209631728,1,0.00127334465195246,0.00169987723108887,0,0.00158227848101266,0.0020910780669145,0.0033167071663043,0.00417874431676059,0.0140733780378422,0.0559268970574546,0.241525423728814,0
"1666",0.00415221959613386,0.00132376506653661,0.00473618980169972,0,0.00297113752122241,0.0025498158466333,0.00408997955010225,0.00237341772151899,0.00313661710037175,0.00544826704182121,0.00672424701675912,0.0140733780378422,0.0452210654045258,0.241525423728814,0.0102040816326531
"1667",0.00458550763192454,0.000487702919250331,0.00331975920679887,0.428571428571429,0.000848896434634975,0.00138508515125759,0,0.00158227848101266,0.00191682156133829,0.003026815023234,0.00348719156011359,0.0140733780378422,0.0499485267262288,0.241525423728814,0
"1668",0.0044157659271818,0.00125409322092942,0.00504603399433428,0.142857142857143,0.00169779286926995,0.00229798218276828,0.00204498977505112,0.00356012658227848,0.00261384758364312,0.00699151639169544,0.00918146638612186,0.0140733780378422,0.048096531569273,0.241525423728814,0.0102040816326531
"1669",0.00495328132553382,0.000348359228035951,0.00168201133144476,0.857142857142857,0.00594227504244482,0.00122768911134196,0,0.000791139240506329,0.00185873605947955,0.00318028733427122,0.0041346026514427,0.0140733780378422,0.0539611828996331,0.241525423728814,0
"1670",0.0046204982464987,0.0013934369121438,0.00424929178470255,0.5,0.000424448217317487,0.00166839802310574,0,0.00197784810126582,0.00162639405204461,0.0026857654431513,0.00266321380751291,0.0140733780378422,0.0503302976577066,0.241525423728814,0
"1671",0.00483987202865161,0.00146310875775099,0.0027443342776204,0.785714285714286,0.00212224108658744,0.00198319010293701,0.00204498977505112,0.00118670886075949,0.00220724907063197,0.00320586605277742,0.00392860821329253,0.0140733780378422,0.0527238118664039,0.241525423728814,0.0102040816326531
"1672",0.00437432314254432,0.0013934369121438,0.00424929178470255,0.214285714285714,0.00212224108658744,0.00204614851890326,0.00204498977505112,0.00276898734177215,0.00214916356877323,0.00682099160165409,0.00946103026646852,0.0140733780378422,0.0476443631610689,0.241525423728814,0.0102040816326531
"1673",0.00471852159938377,0.00146310875775099,0.00265580736543909,0.642857142857143,0.000848896434634975,0.00166839802310574,0,0.00356012658227848,0.00133596654275093,0.00364923050688494,0.00467901652369672,0.0140733780378422,0.051399797784896,0.241525423728814,0
